outer_dataset_id,split,specimen_id,fit_domains,query_domains,source_sha256
xcmzfsbd9t,fit,c16-6,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-7,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-8,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-9,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-10,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-11,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-12,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-13,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-14,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-15,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-16,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-17,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-18,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-19,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-20,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-21,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-22,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-23,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-24,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-25,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-26,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-27,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-28,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-29,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-30,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-32,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-33,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-34,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-35,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-36,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-37,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-38,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-39,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-40,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-41,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-42,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,c16-43,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-1,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-2,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-3,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-4,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-5,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-6,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-7,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-8,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-9,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-10,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-11,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-12,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-13,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-14,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-15,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-16,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-18,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-19,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-20,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-21,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-22,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-23,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-24,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-27,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-28,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-29,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-30,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-31,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-32,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-33,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-34,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-35,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-36,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-37,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-38,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-39,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-40,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
xcmzfsbd9t,fit,q8-41,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]","[""xcmzfsbd9t""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-2,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-3,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-4,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-5,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-6,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-6t,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-7,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-8,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-8t,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-9,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-9t,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-10t,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-11,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-12,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-12t,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-13,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-14,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-15,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-16,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-17,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-18,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-19,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-20,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
yfxyg8jm46,fit,c8-21,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]","[""yfxyg8jm46""]",f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f
