specimen_key,dataset_id,split,cache_key,cache_hit,call_count,repaired,clean_image_sha256,gridded_image_sha256,vlm_available,no_reliable_cue,region_count,region_indicator,confidence,failure_reason
xcmzfsbd9t:c24-40,xcmzfsbd9t,TRAIN,d3359717cc151e4380956904ee73cf0674ac6f5cee27b4398ac306e5676d57e8,False,1,False,c8091369b12d31cf7fb1aed07adbd5d0c8b17e8afb24a104797ea8b283d93e68,a7339d665cb24162861c272afacde5cb170bc266700f6aedacd6c1f832b99384,True,False,2,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,
xcmzfsbd9t:c24-41,xcmzfsbd9t,TRAIN,8a9b857fe909e95302cd242aa3e02342e25b922f05e904e9868a56540fd59e60,False,1,False,e71ec2392b05372207a4e541bb1bdbbf2a3311a7271ec826c9b04561c3a99be1,a16ed8ff2307160058aff7a460bcaedb43d5fca192167051a94dfbefa0dca4e7,True,False,2,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,
xcmzfsbd9t:c24-42,xcmzfsbd9t,VALID,3727c6dd9fdfb302586b845296c5dc396aab71babb68f309f5f96ce429cc241d,False,1,False,0838add2161eae27b710dae7af6cd6ad25b371723ac0c37332ff9f86c73e09cb,e5e6b1460732f29498b64509eaae9b6e102aae26102bb55efd6b66b88085adb7,True,False,2,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,
xcmzfsbd9t:c24-43,xcmzfsbd9t,TRAIN,3c485cdf3818348965713de9c374200335f7721b556c8667e44661b8fe010e37,True,1,False,7e94c1f0631c112c5bee6dd910190e170d048c2da821f4acf49c4234ba6744c3,4bfecb1625891d160ac5164a2869ab13f9867abf3132addd71c2210986277e43,True,False,2,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,
xcmzfsbd9t:c24-44,xcmzfsbd9t,TRAIN,ceafa38dce217fc15f5d4b7426d379f61e14476637429b690135677213fb1409,False,1,False,81193ec65a56e12757f1f57f40507eba33032bd08e3273bc79f85ee30f63d9a6,fdd4327947161ed6319c53ddc43934deaf697e351a535756f43e1987179f6332,True,False,2,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,
xcmzfsbd9t:c24-45,xcmzfsbd9t,TRAIN,f905d1fb9ce9111ee76b7ac295f1690967eb35472dedb150f55a239e66be683e,False,1,False,44a370a20e3ac3fbd812dc6065cfef13b929770a3262327bbd377f6c3c0c4096,67b9be76ecc0c97a9185b5442d59d14499c2f0ee3739912d35c0efc3bb23af07,True,False,2,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,
xcmzfsbd9t:c24-46,xcmzfsbd9t,TRAIN,c5ff5df4e0f4a43e81fdbfee35dc61120fff21ce294da6b9f3e3fe6bc56fc7de,False,1,False,e388fef9b4f22fc9569eda1b1d2d8b9751288f1bf3b82e6c784ff835c1f19fa4,356507d06605c48dcc0e9e7fd29eaec855304192ceb6c17efb1adc88bf4ca533,True,False,2,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,
xcmzfsbd9t:c24-47,xcmzfsbd9t,VALID,57b550b87093782e1664bf0fc534c5d63c68a7c5330363b29f83788296e1bbbf,False,2,True,562104d910709727c8f1e3fd515d328cc61c190685935e1dee05fae694a86b18,f8d5869e821fe9adee3d247c44695b9c720ca4172047f830fea7ec6fa28d497c,False,False,0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,SCHEMA_INVALID_AFTER_ONE_REPAIR
xcmzfsbd9t:c24-48,xcmzfsbd9t,TRAIN,b0aaaf7682ae663a07d1792a8ca810c0c0fb404e0f2fefcf547e1b9ee3c7b654,False,1,False,2595516c5a71c632d83b886a1bde2a7b5a1a26b26cd57de78b63261de3dfb75a,8bc2578c7d3eb6d5d0cbc3be38e05e3cb021ca2a101f7ec2867a10b43d41f633,True,False,2,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,
xcmzfsbd9t:c24-49,xcmzfsbd9t,TRAIN,015e036cb05ab6747918444659b565b8d6c4b80df2ef7a9c6c3402a25289a33f,True,1,False,7e6e9b83a8fbe51748dd22dc4a08f34e5f57648a8ba56ff9553a897b18f1b7df,161ce27ffb6eec037797b2847f299c152e159f6fe18389839b6e6e1a76f88766,True,False,2,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,
xcmzfsbd9t:c24-50,xcmzfsbd9t,VALID,c6769942353be7f176f87329d339c9b09273336d5a22cc053f8522e05b68c35a,False,1,False,0b5cf7f91eab55afc8e5b5e857225819436675cc33e808aa9e405ce588320f4f,ba00b188bc58024b0d07a9a5f3b35a165e1c4e8231a72c84a6854ec54b429ad9,True,False,2,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,
xcmzfsbd9t:c24-51,xcmzfsbd9t,VALID,0049826cf877f9422b63119d678786360f88625b2e34dc1341e8bec56a14b9e9,False,1,False,128bab86af98fe54f75baa15db6ecb8802f8cd4e961f9deb1b545f782a06f727,c635449c18e3bdbe415770bc8ebdad97bb7a257fd50b9f64250b9f50b019c852,True,False,2,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,
xcmzfsbd9t:c24-52,xcmzfsbd9t,VALID,14fdf836fa297bb3d5a7fd82be9659bcfc8d7c2af3087882834989d2c05e05c6,False,1,False,7f73ca3531cd5dc29b1b000a8e74086d447a9fe97b6b832ccbbe6342932ca33f,1d706fb3ff8d2b58f5efff5cab4883d6565c3f8642c585dc7de39979880d7471,True,False,2,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,
xcmzfsbd9t:c24-53,xcmzfsbd9t,TRAIN,1eafa0914c5e9bd06f88da0b5af3d9f07e7ebe00f2dc3a9c4d1db7a267faf41f,False,1,False,e74f23718763a03055dac5e2cc5cb024afc76272fd8aa37ae8a72a90357ad986,6b781b82f67cca5b080a71652f41cd1b84194c1cff0a6f911a9f90796f20c4ba,True,False,2,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,
xcmzfsbd9t:c24-54,xcmzfsbd9t,TRAIN,2d1d9094597ef07bf3f9bf3457ff7657906a6bcb5c43a0f30dfb56038e46c09e,True,1,False,3a1574b00536be33871f64884e93d15a95c97a2b2f500be6ef67ad057ae089cf,78f23c0dcbe72bf0f65d686e7af953ddc21901fedebc295ed2a504d9b2ef3919,True,False,2,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.3333333432674408;0.3333333432674408;0.3333333432674408;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,
xcmzfsbd9t:c24-55,xcmzfsbd9t,TRAIN,4ad261cd66c8fbbaca65d500fc52cfe7a2b725c911f86a924e7631c760a3124f,False,1,False,7d7fa146d8cd860bbb192c400025e3c36984f833a9b3d50eb09a61417393b663,909c2a19bca9fa7dd1974652de1fc24b5f035ca9864d9ac9b84c60ff1bcd1e15,True,False,2,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666865348816;1.0;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,
xcmzfsbd9t:c24-56,xcmzfsbd9t,VALID,b5989a386e454296a31d6a0b0fcf7f525fadeb1ac9bf194f496bae53513949e3,False,1,False,ac571938b9b3864165ea448d4f8fa0f59e6fee4989f75c5f16d11254f34b78d3,19d94dd2abca1b99ae61dcac827bb045ab1444c28a7114005a4efe66b3226583,True,False,2,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,
xcmzfsbd9t:c24-57,xcmzfsbd9t,TRAIN,67ebaf5c8b4a5e224dd9a7cf92d8cb6fb329c519ce08a0681623d92fc3618783,False,1,False,e52eca49b09bb45c4acd78e8c803b052ea3032c2ed126deb534de895816c060d,aa62615faccb41d634897aff92ad96503794c16b09c534f2aa76b5b11842f2b9,True,False,2,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.3333333432674408;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,
xcmzfsbd9t:c24-58,xcmzfsbd9t,TRAIN,88280c79184f0cd31fc51cb3af363c6939c29fe0a2a5a8bb9e211bee52d4a221,False,1,False,ae2dbe7d70af5373393beef273d0bd7ff1b47a73127c6d32c5697c9635aae7dc,0c4561b3aad9c3c98c61d791a07132b7a8cd753c2beb4f4ecf157366db4a88a2,True,False,2,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.0;0.6666666865348816;0.6666666865348816;0.6666666865348816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,
